ride_id,rideable_id,year,start_day_id,start_hour,end_day_id,end_hour,trip_duration,start_station_id,end_station_id,member_id,age,gender
41236.0,1.0,2022,4.0,15,4.0,15,50.02,24,24.0,1.0,,
41237.0,1.0,2022,7.0,18,7.0,18,8.98,24,24.0,1.0,,
41238.0,1.0,2022,1.0,20,1.0,21,62.07,37,37.0,1.0,,
41239.0,1.0,2022,1.0,17,1.0,17,0.23,24,24.0,1.0,,
41240.0,1.0,2022,5.0,10,5.0,10,0.25,24,24.0,1.0,,
41241.0,1.0,2022,3.0,10,3.0,10,11.1,32,37.0,1.0,,
41242.0,1.0,2022,3.0,18,3.0,18,0.1,24,24.0,1.0,,
41243.0,1.0,2022,6.0,17,6.0,17,0.2,24,24.0,1.0,,
41244.0,1.0,2022,1.0,13,1.0,14,45.82,24,24.0,2.0,,
41245.0,1.0,2022,1.0,13,1.0,14,49.42,24,24.0,2.0,,
41246.0,1.0,2022,1.0,15,1.0,15,2.82,28,24.0,1.0,,
41247.0,1.0,2022,1.0,16,1.0,16,3.37,28,24.0,1.0,,
41248.0,1.0,2022,4.0,16,4.0,16,2.75,28,24.0,1.0,,
41249.0,1.0,2022,4.0,20,4.0,20,5.05,28,24.0,1.0,,
41250.0,1.0,2022,3.0,17,3.0,17,3.18,28,24.0,1.0,,
41251.0,2.0,2022,1.0,14,1.0,16,132.48,37,37.0,2.0,,
41252.0,1.0,2022,3.0,8,3.0,8,17.22,37,37.0,2.0,,
41253.0,1.0,2022,1.0,20,1.0,20,9.2,31,37.0,1.0,,
41254.0,1.0,2022,6.0,10,6.0,10,11.83,24,37.0,2.0,,
41255.0,1.0,2022,1.0,13,1.0,13,1.22,24,24.0,1.0,,
41256.0,1.0,2022,3.0,17,3.0,17,0.05,24,24.0,1.0,,
41257.0,1.0,2022,7.0,20,7.0,20,1.37,37,37.0,1.0,,
41258.0,1.0,2022,1.0,7,1.0,7,4.65,43,24.0,1.0,,
41259.0,1.0,2022,5.0,12,5.0,12,6.83,37,37.0,1.0,,
41260.0,1.0,2022,1.0,7,1.0,7,0.38,24,24.0,1.0,,
41261.0,1.0,2022,3.0,13,3.0,14,91.35,37,37.0,1.0,,
41262.0,1.0,2022,7.0,10,7.0,11,11.67,5,37.0,2.0,,
41263.0,1.0,2022,6.0,14,6.0,15,66.7,37,37.0,1.0,,
41264.0,1.0,2022,1.0,14,1.0,15,58.72,37,37.0,1.0,,
41265.0,1.0,2022,1.0,18,1.0,19,32.7,24,24.0,2.0,,
41266.0,1.0,2022,1.0,13,1.0,13,3.75,39,24.0,1.0,,
41267.0,1.0,2022,3.0,15,3.0,16,26.3,6,37.0,1.0,,
41268.0,1.0,2022,4.0,0,4.0,0,5.97,6,37.0,1.0,,
41269.0,1.0,2022,5.0,15,5.0,15,10.58,17,24.0,2.0,,
41270.0,1.0,2022,7.0,18,7.0,18,4.78,39,24.0,1.0,,
41271.0,1.0,2022,7.0,10,7.0,10,2.4,39,24.0,1.0,,
41272.0,1.0,2022,7.0,8,7.0,9,2.63,39,24.0,1.0,,
41273.0,1.0,2022,7.0,11,7.0,11,21.12,6,24.0,1.0,,
41274.0,1.0,2022,2.0,19,2.0,19,7.77,37,37.0,1.0,,
41275.0,1.0,2022,1.0,12,1.0,12,2.83,39,24.0,1.0,,
41276.0,1.0,2022,6.0,21,6.0,22,6.15,37,37.0,1.0,,
41277.0,1.0,2022,1.0,8,1.0,8,3.33,39,24.0,2.0,,
41278.0,1.0,2022,5.0,12,5.0,13,7.3,14,37.0,1.0,,
41279.0,1.0,2022,6.0,0,6.0,0,9.25,24,24.0,1.0,,
41280.0,1.0,2022,6.0,16,6.0,16,0.12,37,37.0,2.0,,
41281.0,1.0,2022,5.0,16,5.0,17,27.2,39,24.0,1.0,,
41282.0,1.0,2022,4.0,19,4.0,19,1.88,39,24.0,1.0,,
41283.0,1.0,2022,2.0,7,2.0,7,4.9,39,24.0,2.0,,
41284.0,1.0,2022,5.0,13,5.0,13,5.33,6,37.0,1.0,,
41285.0,1.0,2022,1.0,13,1.0,14,45.5,29,37.0,1.0,,
41286.0,1.0,2022,6.0,14,6.0,14,3.52,29,37.0,1.0,,
41287.0,1.0,2022,3.0,9,3.0,9,8.48,14,37.0,1.0,,
41288.0,1.0,2022,1.0,8,1.0,8,8.0,43,24.0,1.0,,
41289.0,1.0,2022,1.0,23,1.0,23,10.43,14,24.0,2.0,,
41290.0,1.0,2022,4.0,11,4.0,11,22.13,6,24.0,2.0,,
41291.0,1.0,2022,5.0,22,5.0,22,9.23,81,37.0,2.0,,
41292.0,1.0,2022,6.0,15,6.0,15,5.97,14,37.0,1.0,,
41293.0,1.0,2022,1.0,19,1.0,19,6.92,14,37.0,1.0,,
41294.0,1.0,2022,3.0,8,3.0,8,5.77,43,37.0,1.0,,
41295.0,1.0,2022,7.0,15,7.0,15,7.65,36,24.0,1.0,,
41296.0,1.0,2022,6.0,12,6.0,12,3.03,23,24.0,1.0,,
41297.0,1.0,2022,6.0,18,6.0,18,7.93,43,24.0,1.0,,
41298.0,1.0,2022,6.0,18,6.0,18,3.78,43,37.0,1.0,,
41299.0,1.0,2022,3.0,11,3.0,11,2.17,23,24.0,1.0,,
41300.0,1.0,2022,4.0,10,4.0,10,12.9,23,24.0,2.0,,
41301.0,1.0,2022,4.0,9,4.0,9,7.03,23,24.0,1.0,,
41302.0,1.0,2022,5.0,15,5.0,15,12.32,43,24.0,1.0,,
41303.0,1.0,2022,4.0,15,4.0,15,6.82,36,24.0,1.0,,
41304.0,1.0,2022,2.0,15,2.0,15,2.98,23,24.0,1.0,,
41305.0,1.0,2022,2.0,9,2.0,9,2.57,23,24.0,1.0,,
41306.0,1.0,2022,5.0,15,5.0,15,32.05,9,37.0,1.0,,
41307.0,1.0,2022,1.0,17,1.0,17,31.35,9,37.0,1.0,,
41308.0,1.0,2022,3.0,17,3.0,17,2.98,9,37.0,2.0,,
41309.0,1.0,2022,4.0,12,4.0,14,64.55,36,24.0,2.0,,
41310.0,1.0,2022,1.0,16,1.0,16,3.25,9,37.0,1.0,,
41311.0,1.0,2022,5.0,16,5.0,16,6.97,47,37.0,1.0,,
41312.0,1.0,2022,3.0,19,3.0,20,13.9,47,24.0,1.0,,
41313.0,1.0,2022,6.0,12,6.0,12,10.5,25,24.0,1.0,,
41314.0,1.0,2022,1.0,16,1.0,16,2.23,9,37.0,1.0,,
41315.0,1.0,2022,2.0,17,2.0,17,1.6,9,37.0,1.0,,
41316.0,1.0,2022,4.0,12,4.0,12,2.0,9,37.0,1.0,,
41317.0,1.0,2022,2.0,17,2.0,17,2.4,25,37.0,1.0,,
41318.0,1.0,2022,2.0,18,2.0,18,3.08,25,37.0,1.0,,
41319.0,1.0,2022,2.0,8,2.0,8,20.0,77,24.0,1.0,,
41320.0,1.0,2022,3.0,15,3.0,15,10.33,17,24.0,2.0,,
41321.0,1.0,2022,2.0,10,2.0,11,23.67,25,37.0,1.0,,
41322.0,1.0,2022,1.0,20,1.0,20,3.07,25,37.0,1.0,,
41323.0,1.0,2022,7.0,0,7.0,0,2.95,25,37.0,1.0,,
41324.0,1.0,2022,7.0,17,7.0,17,5.48,28,23.0,1.0,,
41325.0,1.0,2022,6.0,23,7.0,0,5.9,28,23.0,1.0,,
41326.0,1.0,2022,2.0,17,2.0,17,2.58,25,37.0,1.0,,
41327.0,1.0,2022,1.0,17,1.0,17,2.33,25,37.0,1.0,,
41328.0,1.0,2022,6.0,18,6.0,18,2.82,29,37.0,1.0,,
41329.0,1.0,2022,6.0,13,6.0,13,6.55,17,37.0,1.0,,
41330.0,1.0,2022,2.0,8,2.0,8,10.1,17,24.0,1.0,,
41331.0,1.0,2022,7.0,15,7.0,15,8.23,25,24.0,1.0,,
41332.0,1.0,2022,1.0,13,1.0,13,12.32,46,37.0,2.0,,
41333.0,1.0,2022,4.0,10,4.0,11,13.6,25,24.0,1.0,,
41334.0,1.0,2022,4.0,13,4.0,13,9.15,25,24.0,1.0,,
41335.0,1.0,2022,1.0,18,1.0,18,2.35,25,37.0,1.0,,
41336.0,1.0,2022,4.0,17,4.0,17,2.43,25,37.0,1.0,,
41337.0,1.0,2022,1.0,14,1.0,15,11.13,25,24.0,2.0,,
41338.0,1.0,2022,3.0,16,3.0,16,3.2,25,37.0,1.0,,
41339.0,1.0,2022,4.0,17,4.0,17,4.18,25,37.0,1.0,,
41340.0,1.0,2022,7.0,22,7.0,22,7.67,25,24.0,2.0,,
41341.0,1.0,2022,5.0,14,5.0,14,4.33,28,23.0,1.0,,
41342.0,1.0,2022,3.0,14,3.0,14,4.02,28,23.0,1.0,,
41343.0,1.0,2022,1.0,20,1.0,21,26.43,25,37.0,1.0,,
41344.0,1.0,2022,4.0,9,4.0,9,7.02,38,24.0,1.0,,
41345.0,1.0,2022,1.0,15,1.0,15,2.57,15,24.0,2.0,,
41346.0,1.0,2022,5.0,15,5.0,15,8.25,12,37.0,1.0,,
41347.0,1.0,2022,2.0,7,2.0,8,2.67,15,24.0,1.0,,
41348.0,1.0,2022,4.0,10,4.0,10,15.4,65,37.0,1.0,,
41349.0,1.0,2022,6.0,18,6.0,18,4.02,15,23.0,1.0,,
41350.0,1.0,2022,4.0,19,4.0,20,22.47,77,24.0,2.0,,
41351.0,1.0,2022,4.0,10,4.0,10,3.63,15,24.0,1.0,,
41352.0,1.0,2022,1.0,18,1.0,18,3.68,15,24.0,1.0,,
41353.0,1.0,2022,7.0,2,7.0,2,21.15,77,24.0,2.0,,
41354.0,1.0,2022,3.0,14,3.0,14,4.47,30,37.0,1.0,,
41355.0,1.0,2022,5.0,6,5.0,6,2.07,15,24.0,1.0,,
41356.0,1.0,2022,4.0,6,4.0,6,2.2,15,24.0,1.0,,
41357.0,1.0,2022,7.0,20,7.0,20,1.98,9,37.0,1.0,,
41358.0,1.0,2022,3.0,18,3.0,18,6.7,28,24.0,1.0,,
41359.0,1.0,2022,3.0,12,3.0,12,5.48,28,24.0,1.0,,
41360.0,1.0,2022,6.0,22,6.0,22,5.12,28,24.0,1.0,,
41361.0,1.0,2022,2.0,20,2.0,20,4.57,28,24.0,1.0,,
41362.0,1.0,2022,2.0,15,2.0,15,3.28,28,24.0,1.0,,
41363.0,1.0,2022,2.0,12,2.0,12,2.83,28,24.0,1.0,,
41364.0,1.0,2022,7.0,1,7.0,2,2.73,28,24.0,1.0,,
41365.0,1.0,2022,5.0,16,5.0,16,3.12,28,24.0,1.0,,
41366.0,1.0,2022,2.0,16,2.0,16,3.05,28,24.0,1.0,,
41367.0,1.0,2022,3.0,17,3.0,17,5.3,28,24.0,1.0,,
41368.0,1.0,2022,1.0,13,1.0,13,2.83,28,24.0,1.0,,
41369.0,1.0,2022,3.0,13,3.0,13,3.25,28,24.0,1.0,,
41370.0,1.0,2022,5.0,18,5.0,18,2.98,28,24.0,1.0,,
41371.0,1.0,2022,3.0,18,3.0,18,3.15,28,24.0,1.0,,
41372.0,1.0,2022,5.0,18,5.0,18,2.55,28,24.0,1.0,,
41373.0,1.0,2022,1.0,10,1.0,10,3.87,28,24.0,1.0,,
41374.0,1.0,2022,5.0,21,5.0,21,5.5,49,23.0,1.0,,
41375.0,1.0,2022,7.0,19,7.0,19,3.05,28,24.0,1.0,,
41376.0,1.0,2022,1.0,17,1.0,17,2.52,28,24.0,1.0,,
41377.0,1.0,2022,2.0,18,2.0,18,2.9,28,24.0,1.0,,
41378.0,1.0,2022,5.0,17,5.0,17,2.85,28,24.0,1.0,,
41379.0,1.0,2022,2.0,23,2.0,23,3.87,28,24.0,1.0,,
41380.0,1.0,2022,4.0,17,4.0,17,4.95,28,24.0,1.0,,
41381.0,1.0,2022,3.0,19,3.0,19,3.2,28,24.0,1.0,,
41382.0,1.0,2022,3.0,8,3.0,8,9.47,17,24.0,1.0,,
41383.0,1.0,2022,4.0,16,4.0,16,3.42,28,24.0,1.0,,
41384.0,1.0,2022,3.0,15,3.0,15,3.43,28,24.0,1.0,,
41385.0,1.0,2022,4.0,17,4.0,17,5.22,28,24.0,1.0,,
41386.0,1.0,2022,6.0,3,6.0,3,2.33,28,24.0,1.0,,
41387.0,1.0,2022,3.0,12,3.0,12,3.7,28,24.0,1.0,,
41388.0,1.0,2022,2.0,16,2.0,16,3.98,28,24.0,2.0,,
41389.0,1.0,2022,6.0,11,6.0,11,2.6,28,24.0,1.0,,
41390.0,1.0,2022,1.0,18,1.0,18,2.67,28,24.0,1.0,,
41391.0,1.0,2022,3.0,16,3.0,16,3.2,28,24.0,1.0,,
41392.0,1.0,2022,6.0,19,6.0,19,2.75,28,24.0,1.0,,
41393.0,1.0,2022,2.0,18,2.0,18,3.57,28,24.0,1.0,,
41394.0,1.0,2022,7.0,15,7.0,15,20.07,28,24.0,2.0,,
41395.0,1.0,2022,4.0,17,4.0,17,3.03,28,24.0,1.0,,
41396.0,1.0,2022,3.0,18,3.0,18,2.78,28,24.0,1.0,,
41397.0,1.0,2022,2.0,19,2.0,20,2.85,28,24.0,1.0,,
41398.0,1.0,2022,5.0,17,5.0,18,3.08,28,24.0,1.0,,
41399.0,1.0,2022,4.0,15,4.0,15,2.92,28,24.0,1.0,,
41400.0,1.0,2022,4.0,10,4.0,10,9.47,45,34.0,1.0,,
41401.0,1.0,2022,1.0,12,1.0,12,2.77,28,24.0,1.0,,
41402.0,1.0,2022,4.0,0,4.0,0,4.07,28,24.0,1.0,,
41403.0,1.0,2022,3.0,0,3.0,0,3.22,28,24.0,1.0,,
41404.0,1.0,2022,2.0,9,2.0,9,3.37,28,24.0,1.0,,
41405.0,1.0,2022,4.0,16,4.0,16,4.55,28,24.0,1.0,,
41406.0,1.0,2022,3.0,18,3.0,18,2.65,28,24.0,1.0,,
41407.0,1.0,2022,1.0,16,1.0,16,2.85,28,24.0,1.0,,
41408.0,1.0,2022,7.0,15,7.0,15,3.5,28,24.0,1.0,,
41409.0,1.0,2022,6.0,1,6.0,1,4.62,28,24.0,1.0,,
41410.0,1.0,2022,2.0,8,2.0,8,3.52,28,24.0,1.0,,
41411.0,1.0,2022,2.0,17,2.0,17,2.95,28,24.0,1.0,,
41412.0,1.0,2022,4.0,18,4.0,18,4.12,28,24.0,1.0,,
41413.0,1.0,2022,5.0,20,5.0,20,2.68,28,24.0,1.0,,
41414.0,1.0,2022,2.0,19,2.0,19,3.88,28,24.0,1.0,,
41415.0,1.0,2022,2.0,18,2.0,18,2.5,28,24.0,1.0,,
41416.0,1.0,2022,3.0,19,3.0,19,2.58,28,24.0,1.0,,
41417.0,1.0,2022,7.0,18,7.0,18,3.43,28,24.0,1.0,,
41418.0,1.0,2022,3.0,17,3.0,17,4.62,28,24.0,1.0,,
41419.0,1.0,2022,6.0,17,6.0,17,2.35,28,24.0,1.0,,
41420.0,1.0,2022,1.0,16,1.0,16,4.1,28,24.0,1.0,,
41421.0,1.0,2022,6.0,15,6.0,15,3.57,28,24.0,1.0,,
41422.0,1.0,2022,3.0,13,3.0,13,2.85,28,24.0,1.0,,
41423.0,1.0,2022,3.0,18,3.0,18,3.35,28,24.0,1.0,,
41424.0,1.0,2022,6.0,22,6.0,22,3.28,28,24.0,1.0,,
41425.0,1.0,2022,6.0,21,6.0,21,2.97,28,24.0,1.0,,
41426.0,1.0,2022,3.0,18,3.0,18,3.82,28,24.0,1.0,,
41427.0,1.0,2022,4.0,10,4.0,10,2.62,23,24.0,1.0,,
41428.0,1.0,2022,4.0,8,4.0,8,3.62,28,24.0,1.0,,
41429.0,1.0,2022,3.0,17,3.0,17,5.77,28,24.0,1.0,,
41430.0,1.0,2022,4.0,17,4.0,17,3.48,28,24.0,1.0,,
41431.0,1.0,2022,3.0,20,3.0,20,3.17,28,24.0,1.0,,
41432.0,1.0,2022,5.0,18,5.0,18,3.32,28,24.0,1.0,,
41433.0,1.0,2022,2.0,18,2.0,18,5.28,28,24.0,1.0,,
41434.0,1.0,2022,4.0,18,4.0,18,3.25,28,24.0,2.0,,
41435.0,1.0,2022,2.0,2,2.0,2,3.9,28,24.0,2.0,,
41436.0,1.0,2022,5.0,18,5.0,18,2.32,28,24.0,1.0,,
41437.0,1.0,2022,5.0,23,5.0,23,2.62,28,24.0,1.0,,
41438.0,1.0,2022,4.0,13,4.0,13,3.43,28,24.0,1.0,,
41439.0,1.0,2022,4.0,11,4.0,11,4.43,36,24.0,1.0,,
41440.0,1.0,2022,2.0,20,2.0,20,2.23,39,24.0,1.0,,
41441.0,1.0,2022,1.0,5,1.0,5,2.52,39,24.0,1.0,,
41442.0,1.0,2022,6.0,16,6.0,16,2.7,28,24.0,1.0,,
41443.0,1.0,2022,3.0,17,3.0,17,2.98,28,24.0,1.0,,
41444.0,1.0,2022,1.0,18,1.0,18,3.85,28,24.0,1.0,,
41445.0,1.0,2022,5.0,17,5.0,17,3.28,28,24.0,1.0,,
41446.0,1.0,2022,7.0,19,7.0,19,2.22,28,24.0,1.0,,
41447.0,1.0,2022,4.0,17,4.0,17,3.27,28,24.0,1.0,,
41448.0,1.0,2022,3.0,18,3.0,18,3.25,28,24.0,1.0,,
41449.0,1.0,2022,1.0,2,1.0,2,2.33,28,24.0,1.0,,
41450.0,1.0,2022,3.0,16,3.0,16,4.77,28,24.0,1.0,,
41451.0,1.0,2022,2.0,17,2.0,17,3.63,28,24.0,1.0,,
41452.0,1.0,2022,6.0,17,6.0,17,4.08,28,24.0,1.0,,
41453.0,1.0,2022,4.0,22,4.0,22,2.7,28,24.0,1.0,,
41454.0,1.0,2022,4.0,15,4.0,15,4.22,28,24.0,1.0,,
41455.0,1.0,2022,1.0,7,1.0,7,3.98,28,24.0,1.0,,
41456.0,1.0,2022,5.0,12,5.0,12,2.47,28,24.0,2.0,,
41457.0,1.0,2022,5.0,8,5.0,8,0.3,24,24.0,2.0,,
41458.0,1.0,2022,2.0,12,2.0,12,3.32,28,24.0,1.0,,
41459.0,1.0,2022,2.0,17,2.0,17,3.1,28,24.0,1.0,,
41460.0,1.0,2022,6.0,22,6.0,22,4.33,28,24.0,1.0,,
41461.0,1.0,2022,7.0,13,7.0,13,4.55,28,24.0,1.0,,
41462.0,1.0,2022,3.0,14,3.0,15,4.35,37,37.0,1.0,,
41463.0,1.0,2022,2.0,16,2.0,16,0.35,24,24.0,1.0,,
41464.0,1.0,2022,7.0,17,7.0,17,4.43,28,24.0,1.0,,
41465.0,1.0,2022,5.0,23,5.0,23,3.62,28,24.0,1.0,,
41466.0,1.0,2022,1.0,16,1.0,16,2.93,28,24.0,1.0,,
41467.0,1.0,2022,1.0,16,1.0,16,2.93,28,24.0,1.0,,
41468.0,1.0,2022,1.0,22,1.0,22,0.32,37,37.0,1.0,,
41469.0,1.0,2022,1.0,20,1.0,20,0.25,37,37.0,1.0,,
41470.0,1.0,2022,1.0,17,1.0,17,10.45,24,37.0,2.0,,
41471.0,1.0,2022,6.0,11,6.0,11,0.62,24,24.0,2.0,,
41472.0,1.0,2022,4.0,17,4.0,17,14.77,24,24.0,1.0,,
41473.0,1.0,2022,1.0,17,1.0,17,2.63,28,24.0,1.0,,
41474.0,1.0,2022,1.0,11,1.0,11,4.05,28,24.0,1.0,,
41475.0,1.0,2022,1.0,17,1.0,17,3.15,28,24.0,1.0,,
41476.0,1.0,2022,3.0,17,3.0,17,3.35,28,24.0,1.0,,
41477.0,1.0,2022,3.0,18,3.0,18,3.58,28,24.0,2.0,,
41478.0,1.0,2022,7.0,21,7.0,21,4.65,28,24.0,2.0,,
41479.0,1.0,2022,5.0,16,5.0,16,3.47,28,24.0,2.0,,
41480.0,1.0,2022,7.0,16,7.0,16,2.97,28,24.0,2.0,,
41481.0,1.0,2022,2.0,12,2.0,12,5.5,28,24.0,2.0,,
41482.0,1.0,2022,3.0,21,3.0,21,12.78,44,34.0,2.0,,
41483.0,1.0,2022,3.0,19,3.0,20,2.22,2,37.0,1.0,,
41484.0,1.0,2022,3.0,19,3.0,19,1.85,2,37.0,1.0,,
41485.0,1.0,2022,2.0,18,2.0,18,12.87,32,37.0,1.0,,
41486.0,1.0,2022,2.0,20,2.0,20,2.33,2,37.0,1.0,,
41487.0,1.0,2022,3.0,22,3.0,22,2.22,2,37.0,1.0,,
41488.0,1.0,2022,4.0,1,4.0,2,8.25,2,24.0,1.0,,
41489.0,1.0,2022,3.0,15,3.0,15,2.18,2,37.0,1.0,,
41490.0,1.0,2022,1.0,7,1.0,8,19.27,77,24.0,1.0,,
41491.0,1.0,2022,1.0,7,1.0,8,19.77,77,24.0,1.0,,
41492.0,1.0,2022,5.0,19,5.0,19,2.48,2,37.0,1.0,,
41493.0,1.0,2022,2.0,20,2.0,20,4.85,2,37.0,1.0,,
41494.0,1.0,2022,6.0,14,6.0,14,13.68,32,37.0,1.0,,
41495.0,1.0,2022,2.0,10,2.0,10,1.63,2,37.0,1.0,,
41496.0,1.0,2022,2.0,23,2.0,23,1.95,2,37.0,1.0,,
41497.0,1.0,2022,4.0,12,4.0,12,1.97,2,37.0,1.0,,
41498.0,1.0,2022,4.0,11,4.0,11,1.92,2,37.0,1.0,,
41499.0,1.0,2022,4.0,11,4.0,11,1.53,2,37.0,1.0,,
41500.0,1.0,2022,5.0,15,5.0,15,10.37,67,37.0,2.0,,
41501.0,1.0,2022,6.0,18,6.0,18,2.17,2,37.0,1.0,,
41502.0,1.0,2022,6.0,18,6.0,18,2.63,2,37.0,1.0,,
41503.0,1.0,2022,1.0,16,1.0,16,6.75,48,34.0,2.0,,
41504.0,1.0,2022,3.0,7,3.0,7,2.88,2,37.0,1.0,,
41505.0,1.0,2022,1.0,20,1.0,20,2.77,2,37.0,1.0,,
41506.0,1.0,2022,4.0,21,4.0,21,2.1,2,37.0,1.0,,
41507.0,1.0,2022,5.0,21,5.0,21,2.17,2,37.0,1.0,,
41508.0,1.0,2022,3.0,0,3.0,0,5.6,40,37.0,1.0,,
41509.0,1.0,2022,4.0,23,4.0,23,1.47,2,37.0,1.0,,
41510.0,1.0,2022,5.0,13,5.0,13,3.38,39,24.0,1.0,,
41511.0,1.0,2022,4.0,17,4.0,17,2.4,2,37.0,1.0,,
41512.0,1.0,2022,4.0,18,4.0,18,4.32,28,24.0,1.0,,
41513.0,1.0,2022,3.0,15,3.0,15,3.0,28,24.0,1.0,,
41514.0,1.0,2022,5.0,17,5.0,17,3.02,28,24.0,1.0,,
41515.0,1.0,2022,1.0,18,1.0,19,4.3,28,24.0,1.0,,
41516.0,1.0,2022,6.0,22,6.0,22,3.38,28,24.0,1.0,,
41517.0,1.0,2022,2.0,19,2.0,19,3.47,28,24.0,1.0,,
41518.0,1.0,2022,6.0,14,6.0,15,19.4,28,44.0,1.0,,
41519.0,1.0,2022,4.0,16,4.0,16,14.7,1,44.0,1.0,,
41520.0,1.0,2022,2.0,8,2.0,8,10.65,64,70.0,1.0,,
41521.0,1.0,2022,4.0,9,4.0,9,8.62,64,70.0,1.0,,
41522.0,1.0,2022,4.0,8,4.0,8,7.08,64,70.0,1.0,,
41523.0,1.0,2022,2.0,8,2.0,8,8.47,64,70.0,1.0,,
41524.0,1.0,2022,1.0,22,1.0,22,13.63,64,44.0,1.0,,
41525.0,1.0,2022,5.0,17,5.0,17,2.35,28,24.0,1.0,,
41526.0,1.0,2022,1.0,17,1.0,17,4.13,28,24.0,1.0,,
41527.0,1.0,2022,4.0,0,4.0,0,4.87,28,24.0,2.0,,
41528.0,1.0,2022,1.0,17,1.0,17,5.57,28,24.0,2.0,,
41529.0,1.0,2022,6.0,13,6.0,14,26.5,64,70.0,1.0,,
41530.0,1.0,2022,3.0,17,3.0,17,7.48,79,70.0,2.0,,
41531.0,1.0,2022,5.0,16,5.0,16,5.3,72,70.0,1.0,,
41532.0,1.0,2022,6.0,0,6.0,1,6.4,72,70.0,1.0,,
41533.0,1.0,2022,6.0,18,6.0,18,6.22,73,70.0,2.0,,
41534.0,1.0,2022,1.0,18,1.0,18,5.33,72,70.0,1.0,,
41535.0,1.0,2022,1.0,10,1.0,11,8.33,79,70.0,1.0,,
41536.0,1.0,2022,2.0,12,2.0,13,10.47,67,37.0,2.0,,
41537.0,1.0,2022,6.0,16,6.0,16,19.92,38,70.0,2.0,,
41538.0,1.0,2022,5.0,11,5.0,11,12.3,28,70.0,1.0,,
41539.0,1.0,2022,5.0,16,5.0,16,5.4,83,70.0,1.0,,
41540.0,1.0,2022,4.0,14,4.0,14,7.65,83,70.0,1.0,,
41541.0,1.0,2022,5.0,17,5.0,17,10.07,83,70.0,1.0,,
41542.0,1.0,2022,4.0,23,4.0,23,6.35,83,70.0,1.0,,
41543.0,1.0,2022,3.0,20,3.0,20,4.67,83,70.0,1.0,,
41544.0,1.0,2022,6.0,16,6.0,16,2.3,28,24.0,1.0,,
41545.0,1.0,2022,4.0,18,4.0,18,5.6,83,70.0,1.0,,
41546.0,1.0,2022,1.0,20,1.0,20,6.68,83,70.0,1.0,,
41547.0,1.0,2022,2.0,18,2.0,18,8.05,83,70.0,1.0,,
41548.0,1.0,2022,1.0,16,1.0,17,9.93,83,70.0,2.0,,
41549.0,1.0,2022,5.0,8,5.0,8,6.22,83,70.0,1.0,,
41550.0,1.0,2022,6.0,12,6.0,13,19.12,83,44.0,1.0,,
41551.0,1.0,2022,2.0,10,2.0,10,5.75,83,70.0,1.0,,
41552.0,1.0,2022,7.0,15,7.0,15,3.47,82,44.0,1.0,,
41553.0,1.0,2022,3.0,16,3.0,17,24.27,64,70.0,1.0,,
41554.0,1.0,2022,3.0,9,3.0,10,22.05,64,70.0,1.0,,
41555.0,1.0,2022,6.0,15,6.0,15,11.5,64,70.0,2.0,,
41556.0,1.0,2022,2.0,10,2.0,10,2.47,60,70.0,1.0,,
41557.0,1.0,2022,6.0,16,6.0,17,11.35,60,70.0,2.0,,
41558.0,1.0,2022,6.0,14,6.0,14,3.8,75,70.0,1.0,,
41559.0,1.0,2022,5.0,8,5.0,8,6.55,64,70.0,1.0,,
41560.0,1.0,2022,7.0,17,7.0,17,6.43,57,70.0,1.0,,
41561.0,1.0,2022,3.0,11,3.0,11,9.8,48,44.0,1.0,,
41562.0,1.0,2022,5.0,11,5.0,12,8.95,48,44.0,1.0,,
41563.0,1.0,2022,2.0,13,2.0,13,2.92,82,44.0,1.0,,
41564.0,1.0,2022,2.0,12,2.0,12,3.25,82,44.0,1.0,,
41565.0,1.0,2022,2.0,12,2.0,12,3.13,82,44.0,1.0,,
41566.0,1.0,2022,3.0,18,3.0,18,6.97,64,70.0,1.0,,
41567.0,1.0,2022,5.0,12,5.0,12,2.53,82,70.0,1.0,,
41568.0,1.0,2022,3.0,6,3.0,6,2.58,82,44.0,1.0,,
41569.0,1.0,2022,5.0,3,5.0,3,5.07,73,44.0,1.0,,
41570.0,1.0,2022,5.0,15,5.0,15,6.2,72,70.0,1.0,,
41571.0,1.0,2022,3.0,17,3.0,17,7.23,75,70.0,1.0,,
41572.0,1.0,2022,2.0,17,2.0,17,6.63,83,70.0,1.0,,
41573.0,1.0,2022,5.0,21,5.0,21,8.17,75,70.0,1.0,,
41574.0,1.0,2022,6.0,15,6.0,16,8.72,74,62.0,2.0,,
41575.0,1.0,2022,7.0,0,7.0,0,3.45,64,62.0,1.0,,
41576.0,1.0,2022,6.0,16,6.0,16,6.33,81,62.0,1.0,,
41577.0,1.0,2022,3.0,18,3.0,19,15.23,11,37.0,1.0,,
41578.0,1.0,2022,6.0,14,6.0,14,3.8,70,62.0,1.0,,
41579.0,1.0,2022,4.0,18,4.0,19,11.62,74,62.0,1.0,,
41580.0,1.0,2022,6.0,17,6.0,17,8.45,81,44.0,1.0,,
41581.0,1.0,2022,2.0,14,2.0,14,8.38,83,70.0,1.0,,
41582.0,1.0,2022,3.0,21,3.0,21,5.63,83,70.0,1.0,,
41583.0,1.0,2022,4.0,13,4.0,14,8.08,83,70.0,1.0,,
